,items
113,Pyrecer 650mg Tablet
114,Pyrecer M Oral Suspension
115,Pyrecip Plus 100 mg/325 mg Tablet
116,Pyrecip Plus Syrup
117,Pyrefix 100mg/325mg Tablet
118,Pyreflam 400 mg/325 mg Tablet
119,Pyregem 650mg Tablet
120,Pyregem M Oral Suspension
121,Pyregem-DS Suspension
122,Pyregesica Tablet
123,Pyremol 125mg/5ml Syrup
124,Pyremol 500mg Tablet
125,Pyremol IB 400 mg/325 mg Tablet
126,Pyremol IV 1000mg Infusion
127,Pyremol Plus IB 400 mg/325 mg Tablet
128,Pyrestat 100mg Tablet
129,Pyrestat 100mg Tablet
130,Pyrestat 100mg Tablet
131,Pyrestat 50mg Suspension
132,Pyrevay-Cold Oral Suspension Strawberry
133,Pyrevay-Cold Tablet
134,Pyrevay-N Tablet
135,Pyrevay-SP Tablet
136,Pyrex P 0.25 mg/20 mg Tablet
137,Pyrex Syrup
138,Pyrexicare Suspension
139,Pyrexil 500mg Tablet
140,Pyrexil 650 Tablet
141,Pyrexil Syrup
142,Pyrexin 125mg/5ml Syrup
143,Pyrexin 250mg/5ml Syrup
144,Pyrexin CF 250mg/5ml Syrup
145,Pyrexol MF Oral Suspension
146,Pyrexon 100mg Oral Drops
147,Pyrexon 100mg Oral Drops
148,Pyrexon 650mg Tablet
149,Pyribus 125mg Suspension
150,Pyribus 125mg Suspension
151,Pyribus 250mg Suspension
152,Pyribus 650 Tablet
153,Pyribus-A Suspension
154,Pyribus-M Suspension
155,Pyrica-M  Capsule
156,Pyricad 125mg Oral Suspension
157,Pyricad 125mg Oral Suspension
158,Pyricad 250mg Oral Suspension
159,Pyricad 500mg Tablet
160,Pyricad 500mg Tablet
161,Pyricad 650mg Tablet
162,Pyricare 500 Tablet
163,Pyricare P Syrup
164,Pyrice 5mg Syrup
165,Pyricep 100mg Tablet
166,Pyricep 100mg Tablet
167,Pyricep 100mg Tablet
168,Pyricep 50mg Tablet
169,Pyricool 100mg/ml Drop
170,Pyricool 250mg/5ml Suspension
171,Pyricool 500mg Tablet
172,Pyricool 650mg Tablet
173,Pyricool 650mg Tablet
174,Pyricort Eye/Ear Drops
175,Pyricort Eye/Ear Drops
176,Pyridew 10mg/10mg Tablet
177,Pyridium 100mg Tablet
178,Pyridium 200 Tablet
179,Pyrido 60mg Tablet
180,Pyridoc F 10mg/10mg/2.5mg Tablet
181,Pyridolo-M Oral Suspension Orange
182,Pyridon Tablet
183,Pyrifast 125mg Suspension
184,Pyrifast 250mg Suspension
185,Pyrifast 500mg Tablet
186,Pyrifast 650mg Tablet
187,Pyrifen Gel Capsule
188,Pyrigesic 1000 Tablet
189,Pyrigesic 1000mg Infusion
190,Pyrigesic 650 Tablet
191,Pyrigesic 650 Tablet
192,Pyrigesic A 100mg/325mg Tablet
193,Pyrigesic DS Suspension
194,Pyrigesic Drop
195,Pyrigesic MR Tablet
196,Pyrigesic Oral Suspension
197,Pyrigesic SP 100mg/325mg/15mg Tablet
198,Pyrigesic T 325mg/37.5mg Tablet
199,Pyrigesic Tablet
200,Pyril 125mg Oral Drops
201,Pyril 250mg Oral Suspension
202,Pyril D Plus 20mg/650mg Tablet
203,Pyril MF Syrup
204,Pyril Syrup
205,Pyril-D Tablet
206,Pyrilan M Oral Suspension
207,Pyrilot 500 Tablet
208,Pyrilot 650 Tablet
209,Pyrilot-MF Oral Suspension
210,Pyrilyn D 10mg/10mg Tablet
211,Pyrimet 500mg Tablet
212,Pyrimet 500mg Tablet
213,Pyrimet 650mg Tablet
214,Pyrimet MR Tablet
215,Pyrimide 100mg Tablet
216,Pyrimide 100mg Tablet MD
217,Pyrimide 50mg Suspension
218,Pyrimide 50mg Tablet
219,Pyrimis 125mg Oral Suspension
220,Pyrimis 125mg Oral Suspension
221,Pyrimis D 10mg/325mg Tablet
222,Pyrimol DS Oral Suspension
223,Pyrimon Eye Drop
224,Pyrimon-DF Eye drop
225,Pyrin 650mg Tablet
226,Pyrin-C KID Syrup
227,Pyrin-C Tablet
228,Pyrina 750mg Tablet
229,Pyrinac 100mg/325mg Tablet
230,Pyrinac AP 100mg/325mg Tablet
231,Pyrinac MR 100mg/325mg/250mg Tablet
232,Pyrinac SP 100mg/325mg/15mg Tablet
233,Pyrinate 25mg/50mg Tablet
234,Pyrinate Tablet
235,Pyrinil 125mg Syrup
236,Pyrinil 125mg Syrup
237,Pyrinip-Plus Tablet
238,Pyriphen 100mg/325mg Tablet
239,Pyriphen 100mg/325mg Tablet
240,Pyriphen M Syrup
241,Pyristen-Forte Suspension
242,Pyristen-Forte Suspension
243,Pyristig 60mg Tablet
244,Pyrisulide Suspension
245,Pyrit 650mg Tablet
246,Pyritec 125mg Oral Suspension
247,Pyritec 125mg Oral Suspension
248,Pyritec M Oral Suspension
249,Pyritec MR 325mg/250mg Tablet
250,Pyritol-GPC Tablet
251,Pyritos 650mg Tablet
252,Pyritos A 100mg/325mg Tablet
253,Pyrivin P Syrup
254,Pyriza 750mg Tablet
255,Pyriza 750mg Tablet
256,Pyrizen 125mg Oral Suspension
257,Pyrizen 125mg Oral Suspension
258,Pyrizen 250mg Oral Suspension
259,Pyrizen 75mg Injection
260,Pyrizen 75mg Injection
261,Pyrizole Suspension
262,Pyro 1000mg Tablet
263,Pyro 250mg Oral Suspension
264,Pyro 650mg Tablet
265,Pyrobact 625 Tablet
266,Pyrocare 1000mg Infusion
267,Pyrocide 25mg Suspension
268,Pyrocin 250mg Syrup
269,Pyrocin 650mg Tablet DT
270,Pyrociz 10mg Tablet
271,Pyrodex 20mg Tablet
272,Pyrodex Gel
273,Pyrodip 650mg Tablet ER
274,Pyrodiva Tablet
275,Pyrodolic Plus 10mg/10mg/2.5mg Tablet
276,Pyrodox 40mg Injection
277,Pyroflam 650mg Tablet
278,Pyroflam 650mg Tablet
279,Pyroflam 650mg Tablet
280,Pyrogesic Solution for Infusion
281,Pyrolate Injection
282,Pyrolate Injection
283,Pyrolin 0.2mg Injection
284,Pyrolin 0.2mg Injection
285,Pyronac 100mg/325mg Tablet
286,Pyronac SP 100mg/325mg/15mg Tablet
287,Pyronil 125 mg/2.5 mg Tablet
288,Pyronil 125 mg/2.5 mg Tablet
289,Pyronil Syrup
290,Pyronorm 650mg Tablet
291,Pyropac 250mg Oral Suspension
292,Pyropac AC 100mg/500mg Tablet
293,Pyrope 50mg Capsule
294,Pyrope 75mg Capsule
295,Pyrope NT  75mg/10mg Tablet
296,Pyrope NTM Tablet SR
297,Pyrorex 10mg/10mg/5mg Tablet
298,Pyross 20mg Tablet DT
299,Pyrostal 250mg Oral Suspension
300,Pyrotaz 4000mg/500mg Injection
301,Pyrotroy 0.2mg Injection
302,Pyrotroy Neo Injection
303,Pyrox 20mg Injection
304,Pyrtex 100mg Soft Gelatin Capsule
305,Pyrtex 200mg Injection
306,Pyrtex 200mg Injection
307,Pyrtex 200mg Soft Gelatin Capsule
308,Pysin 16mg Tablet
309,Pysin 24mg Tablet
310,Pysin 8mg Tablet
311,Pysone 10mg Tablet
312,Pysone 5mg Tablet
313,Pytokof 30mg/100mg/2.5mg Tablet
314,Pyxin Kid Tablet
315,Pyzid 750mg Tablet
316,Pyzina 1000 Tablet
317,Pyzina 500 Tablet
318,Pyzina 750 Tablet
319,Pyzina Kid Tablet
320,Pyzole 40mg Tablet
321,Pyzole 40mg Tablet
322,Pyzole DSR Capsule
323,Pyzole OX Oral Suspension
