,items
302,Blumox-CA Kid Tablet 200mg/28.5mg
303,Blumox-Plus Capsule
304,Blumox-Plus Capsule
305,Blunac CP 250mg/50mg/325mg Tablet
306,Blunac P 50mg/325mg Tablet
307,Blunac SP 50mg/325mg/10mg Tablet
308,Bluneel 10mg Tablet
309,Bluneel 25mg Tablet
310,Blunim MR 100mg/2mg Tablet
311,Blunim P 100mg/325mg Tablet
312,Blunim SP 100mg/10mg Tablet
313,Blunim Spas 10mg/100mg Tablet
314,Blupam 10mg Tablet
315,Blupam 20mg Tablet
316,Blupam 5mg Tablet
317,Blupam FP 0.5mg/10mg Tablet
318,Blupine 10mg Tablet
319,Blupine 5mg Tablet
320,Blupod 100mg Tablet DT
321,Blupod 200mg Tablet DT
322,Blupod 50mg Dry Syrup
323,Blupod AZ 200mg/250mg Tablet
324,Blupod CV 200mg/125mg Tablet
325,Blupod CV Dry Syrup
326,Blupod DS 100mg Dry Syrup
327,Blupod OF 200mg/200mg Tablet
328,Bluprin 40mg Tablet SR
329,Bluray M Tablet
330,Blurest 20mg/20mg/2.5mg Tablet
331,Blusartan 40mg Tablet
332,Blusartan Amh 40mg/5mg/12.5mg Tablet
333,Blusartan H 40mg/12.5mg Tablet
334,Blusartan MT 40mg/50mg Tablet XL
335,Blusid 1% Cream
336,Blusom 40mg Tablet
337,Blusom D 30mg/40mg Capsule SR
338,Blusom D 30mg/40mg Capsule SR
339,Blusom LS 75mg/40mg Capsule SR
340,Bluspar 100mg Tablet
341,Bluspar 200mg Tablet
342,Bluspas MF 80mg/250mg Tablet
343,Bluther 150mg Injection
344,Bluxo 40mg Tablet
345,Bluxone 1000mg Injection
346,Bluxone 250mg Injection
347,Bluxone 250mg Injection
348,Bluxone 500mg Injection
349,Bluxone S 1000mg/500mg Injection
350,Bluxone S 250mg/125mg Injection
351,Bluxone T 1000mg/125mg Injection
352,Bluzole Dusting Powder
353,Blzole Body Wash
354,Blzole Dusting Powder
355,Blzole Soap
